"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"time"
0,299125294384054;0,478994337115972;0,30499615053626;0,45107069975388;0,427344201717585;0,20312929238974;0,562847620664976;0,645435208091832;2017-03-08 07:40:00
0,321341196092018;0,419603630087418;0,347208703832368;0,376553306525786;0,4320057446801;0,184998785114803;0,525187942843711;0,626218642582428;2017-03-08 08:00:00
0,383332903703998;0,358174886165014;0,380572826856714;0,27456615023002;0,429225931536287;0,176550690713722;0,426877558887371;0,607322759080542;2017-03-08 08:20:00
0,499155967882701;0,27376646390308;0,466223576818531;0,184828422120034;0,433313142641434;0,161059317092513;0,336068702382511;0,58791091674123;2017-03-08 08:40:00
0,621652705492212;0,207768350682257;0,584643735035258;0,141102992745117;0,461385692192269;0,143876004480873;0,304011383577401;0,598337560652947;2017-03-08 09:00:00
0,704009525321687;0,187654989190406;0,671884602819977;0,125989057729959;0,472189655370678;0,14352075966995;0,253188631867926;0,626379291746976;2017-03-08 09:20:00
0,754410481763418;0,177893619438624;0,732820038632357;0,1143625687786;0,499013539608176;0,14912700235813;0,243811232462122;0,664281765424601;2017-03-08 09:40:00
0,761283058966373;0,168795589460901;0,759152091046487;0,108282701512899;0,515117440552713;0,146769002273143;0,253929216808712;0,690740313521697;2017-03-08 10:00:00
0,771500358533493;0,174294481989443;0,770158900470877;0,101204080605639;0,509792437809934;0,146322083855137;0,235718625546703;0,687661944212946;2017-03-08 10:20:00
0,77565691611298;0,172938251761763;0,773144049327462;0,122407784519256;0,518750293073298;0,15419286253211;0,243175983060911;0,700136949982998;2017-03-08 10:40:00
0,772272055110521;0,171998357931923;0,771665391879918;0,114139599583842;0,531271613974748;0,160079737480103;0,252823728968676;0,6989695305951;2017-03-08 11:00:00
0,766393064271482;0,155890795666296;0,773694791485383;0,121008768266004;0,504065830689523;0,151858530629645;0,24163422965261;0,703057556307916;2017-03-08 11:20:00
0,759391339889808;0,161371905937588;0,778717204326819;0,124249625460216;0,502805356967047;0,156065630693683;0,251751962233932;0,700526451218738;2017-03-08 11:40:00
0,736550046712583;0,167037639331833;0,782472459142844;0,121710486134739;0,508638399661461;0,147917666953076;0,265218474542522;0,701893415930469;2017-03-08 12:00:00
0,695153107798878;0,155577018435751;0,76342544127208;0,136757297264571;0,504263288086049;0,146671849812371;0,264492387218438;0,690870586086352;2017-03-08 12:20:00
0,708445105340587;0,163897820672685;0,778304392046386;0,133946607946477;0,509136062457785;0,153995335978199;0,289658658025581;0,697945877603635;2017-03-08 12:40:00
0,697431589473659;0,158574188135916;0,773555312536991;0,142175359238388;0,49986333482968;0,140685794558034;0,292486466293253;0,709102053198299;2017-03-08 13:00:00
0,681181025219487;0,15210006202981;0,783351839296142;0,139898907203734;0,507475609784973;0,143371622395144;0,303007285212795;0,697316692412994;2017-03-08 13:20:00
0,698994087376755;0,149993787789144;0,778599232864125;0,145906287360152;0,50848716195594;0,138769696147078;0,284121163040518;0,697680609401023;2017-03-08 13:40:00
0,721254496983917;0,144818088082471;0,805003493997923;0,133563966945754;0,504315397145638;0,134009635985213;0,298988026696576;0,71411563662582;2017-03-08 14:00:00
0,720207702274479;0,144154402956148;0,794158449682517;0,142361764880243;0,505315511143265;0,130033493453326;0,299889688461636;0,703080406252605;2017-03-08 14:20:00
0,719515602882883;0,136359097721134;0,790573605004537;0,146287463310248;0,514718073037042;0,131276423811982;0,299671316952912;0,711476955892807;2017-03-08 14:40:00
0,70429849276414;0,127454522740552;0,805763490048194;0,139013043124664;0,520779454083027;0,13856171327698;0,311550635897158;0,717061249120532;2017-03-08 15:00:00
0,70933039224204;0,136516547418846;0,791587063174263;0,148912563147766;0,514069134156338;0,125265387664281;0,294800897421535;0,714240692004629;2017-03-08 15:20:00
0,701831614494508;0,121810047678469;0,808238841376958;0,143047876745671;0,500179846728105;0,121412062447081;0,330215721503439;0,712789732622623;2017-03-08 15:40:00
0,693440393276672;0,133370093018689;0,78488362061402;0,150132427652798;0,511769886883672;0,119270254399325;0,324092019734319;0,719213794460896;2017-03-08 16:00:00
0,670530289360267;0,134775708684083;0,791742170432547;0,156309683991137;0,516287531816868;0,120048718617569;0,323064667687714;0,72657135706037;2017-03-08 16:20:00
0,662413063252659;0,134026103683037;0,788482121785936;0,155780571786192;0,518908397756103;0,116782597656714;0,345713691326436;0,718178089569183;2017-03-08 16:40:00
0,62158116704739;0,13048562886064;0,761862308209529;0,1684142039055;0,496415691963593;0,115686188725426;0,344587379048591;0,71785816223733;2017-03-08 17:00:00
0,590379062800766;0,140889343041934;0,749876442680835;0,156640422397441;0,499613485134647;0,105703166537081;0,368993279548638;0,714147796237189;2017-03-08 17:20:00
0,547132620936763;0,144486841352265;0,71171961282605;0,185531539938;0,486921597965607;0,103095982739926;0,385820756376737;0,712121849470066;2017-03-08 17:40:00
0,514097323405042;0,154804456816631;0,688676667942348;0,195035112184335;0,474945064884212;0,10096138019467;0,415755738917876;0,704580393295187;2017-03-08 18:00:00
0,449445711930083;0,151956013857314;0,662049203891415;0,221443783865956;0,456183981018279;0,103324491254018;0,454362814774874;0,697841040068505;2017-03-08 18:20:00
0,393606816803069;0,165503466287965;0,609105003740556;0,252907886642311;0,464363983802582;0,101551318107397;0,489657833888835;0,707708894097931;2017-03-08 18:40:00
0,32563323381892;0,174018935225263;0,558022568773977;0,310693019723067;0,443623640056666;0,107543467538941;0,538482418332556;0,712434634691577;2017-03-08 19:00:00
0,294950257060146;0,175272502081908;0,542897024008744;0,332099322935033;0,463084767627308;0,110390674660525;0,579483445691438;0,720909633564132;2017-03-08 19:20:00
0,270932881607871;0,190810553370172;0,498702182466721;0,388190563474312;0,460310186921426;0,12213790879997;0,609576630635627;0,723808515669576;2017-03-08 19:40:00
0,251310995509643;0,198270481895162;0,503346217884856;0,415031110476319;0,46090126077143;0,115569830272448;0,649032520771187;0,746072174965343;2017-03-08 20:00:00
0,235236574046609;0,210883945708395;0,504627350073562;0,448887422037528;0,486597706507136;0,1239930964165;0,671406729481905;0,755535027436014;2017-03-08 20:20:00
0,244679489498861;0,223335373117875;0,490168684038591;0,494355137589736;0,475769107811027;0,129577040451058;0,691739824170462;0,772448938878012;2017-03-08 20:40:00
0,225348560927704;0,228156425265077;0,487430997421603;0,518832289335188;0,487087312857265;0,128839555293928;0,726348622891522;0,781626985010862;2017-03-08 21:00:00
0,223851970881539;0,238293934511005;0,476878370293698;0,544230516784051;0,472648762629573;0,12533823679654;0,728115713911408;0,786177769246767;2017-03-08 21:20:00
0,21954041898459;0,234836151873042;0,463443652647495;0,572309215249582;0,481174474088034;0,12276529381581;0,746913839527872;0,792425014398891;2017-03-08 21:40:00
0,222091972888749;0,228946395706223;0,435822919376566;0,574383623806409;0,477931692393452;0,128784678205214;0,748734327297338;0,774989004834679;2017-03-08 22:00:00
0,208712935574481;0,227359703390667;0,441820825282053;0,59500138904337;0,481308187415435;0,122961672406453;0,761375318047532;0,7896889253237;2017-03-08 22:20:00
0,208837395198501;0,235091729247928;0,403787970354779;0,608499416383081;0,47552082335417;0,115968419900414;0,775283363255048;0,788765333369989;2017-03-08 22:40:00
0,208237651155827;0,241255923594223;0,411011729674808;0,651622579797526;0,472480792054524;0,116534378882344;0,768087062752042;0,781859505893771;2017-03-08 23:00:00
0,210987304342137;0,248619645620149;0,386829860916165;0,647143913453895;0,486467230045142;0,113719208686768;0,773636140206372;0,781874838103014;2017-03-08 23:20:00
0,204941426372031;0,255672272158623;0,362681661672379;0,671990121371423;0,486739160455604;0,117976895908561;0,787504366776558;0,785130502258721;2017-03-08 23:40:00
0,207431085963824;0,286736579965656;0,359302443215864;0,664469032086257;0,48260924341586;0,117449341222618;0,783642359274652;0,780300088637065;2017-03-09 00:00:00
0,200353623140789;0,295607969664044;0,332948822575681;0,678573422844557;0,481694702524839;0,12371394732522;0,781488607489291;0,783496704951502;2017-03-09 00:20:00
0,210599176355575;0,308374979217832;0,331334006737416;0,684351054446058;0,489641594438186;0,12255251418951;0,775694692964995;0,781479657527848;2017-03-09 00:40:00
0,205331217684473;0,319783078818016;0,316786414581247;0,685914210565331;0,490126199823617;0,122845305273196;0,77864926979189;0,774838872425947;2017-03-09 01:00:00
0,205517773792565;0,344509814019982;0,309548954147423;0,687123577337939;0,487128952728501;0,126558877234606;0,777005325135611;0,771005007091164;2017-03-09 01:20:00
0,211114348379155;0,352271660209879;0,30333797767009;0,680913795602453;0,488692710133888;0,131059327586409;0,776582790109483;0,768753936103749;2017-03-09 01:40:00
0,206520584366154;0,368738304319453;0,295595521559629;0,676881906935744;0,485161393562574;0,135148379615222;0,772773217955439;0,757703899977161;2017-03-09 02:00:00
0,210987906850533;0,383486029831242;0,289985855571412;0,689154731242726;0,484892634477962;0,134555369559613;0,764460329850936;0,755252522915804;2017-03-09 02:20:00
0,210266249833393;0,390339765411193;0,280228092666804;0,688982069336593;0,484794947786984;0,1382280114349;0,760446551133296;0,754538070680256;2017-03-09 02:40:00
0,214627212759951;0,399522512620513;0,274484467057808;0,672365969658185;0,473396005561709;0,146212378879274;0,729282156513168;0,743710092576224;2017-03-09 03:00:00
0,204615870789062;0,419512637965435;0,260911116387167;0,682836533574614;0,472451714655515;0,143932267054006;0,749454060391925;0,726878986307084;2017-03-09 03:20:00
0,209218956626207;0,436805489505267;0,260495918362697;0,680111230975719;0,470559316307296;0,143017512531033;0,740963707259785;0,741019813353377;2017-03-09 03:40:00
0,217537629895205;0,461794098973497;0,255773674322716;0,675763319711178;0,474174459270532;0,151355648780503;0,726709032569474;0,730331776763808;2017-03-09 04:00:00
0,214838955721166;0,471132206817111;0,249520632680402;0,688116129986514;0,468180314987321;0,151934522171289;0,728188782318991;0,728752825749153;2017-03-09 04:20:00
0,217536467629325;0,485987502643846;0,245658035701679;0,678393371762203;0,474522639898925;0,160770660703673;0,726312319664867;0,7285319445304;2017-03-09 04:40:00
0,217874321316067;0,483181331231301;0,24702695345658;0,672432307520514;0,462344203539784;0,161084973110529;0,720934783573524;0,722400468976594;2017-03-09 05:00:00
0,221779977657261;0,475796156050806;0,252729811900282;0,671596646877041;0,468304450328454;0,163394948136975;0,721511901473798;0,727447612168204;2017-03-09 05:20:00
0,220641001190955;0,478349345597288;0,260110079440751;0,657650142480546;0,477918494601311;0,160756553955348;0,718873752807817;0,721163018973953;2017-03-09 05:40:00
0,223763359711598;0,478050427129753;0,257823166976992;0,664596875454911;0,475267849321099;0,163312994801837;0,70821852601619;0,726993619445171;2017-03-09 06:00:00
0,240848122621302;0,467447735073089;0,275315777959157;0,646592432483375;0,480615164544207;0,154620701770825;0,712552792734477;0,727279573614221;2017-03-09 06:20:00
0,225429999366242;0,479261616623288;0,263948774422293;0,651422330013121;0,470696448780538;0,163833171647631;0,697419510085769;0,720728224625708;2017-03-09 06:40:00
0,240771627812671;0,459557561210449;0,264154366872042;0,607011930029515;0,463978617358189;0,165246910468362;0,6898655198654;0,705183491287635;2017-03-09 07:00:00
0,260617939970736;0,437783991494242;0,287524231363;0,555084492733674;0,471028971299032;0,164627261258373;0,661513701578102;0,690082311336855;2017-03-09 07:20:00
0,267448067707972;0,432423897617818;0,31123777343318;0,522652890924772;0,458688895552534;0,171267215719688;0,60785641220125;0,674175545689115;2017-03-09 07:40:00
0,331058971583785;0,379682375932273;0,350650710387147;0,453647915245106;0,467379334659629;0,167820455609774;0,57614694107118;0,670225483697502;2017-03-09 08:00:00
0,388148582411606;0,347968510190317;0,393868756222382;0,354065942006822;0,442213203114914;0,159545273523245;0,517791746552945;0,649462088149222;2017-03-09 08:20:00
0,455400527697549;0,281546731095425;0,44510243131295;0,280861363960034;0,470679684371318;0,150406543887898;0,426090375813438;0,639418410624815;2017-03-09 08:40:00
0,542268424840887;0,243579592923535;0,533291910874218;0,217874459729396;0,486635690039323;0,145212702314808;0,382404426992353;0,646500297393887;2017-03-09 09:00:00
0,611215544862846;0,219597346574028;0,597007269120922;0,181238215257596;0,498494168387669;0,145185998048136;0,350719501782435;0,670528494263916;2017-03-09 09:20:00
0,658964673280989;0,212688718372559;0,645861156917084;0,193593388958536;0,52228029784262;0,145306452060285;0,345044998101857;0,69766832461663;2017-03-09 09:40:00
0,673038017948664;0,203246157409366;0,66600019258537;0,173880039264399;0,527637912802343;0,154065012921005;0,328338523030023;0,706497721532679;2017-03-09 10:00:00
0,679595263702263;0,206706816365852;0,686350852432836;0,187760648315728;0,524579417605024;0,15982001431655;0,348568624938138;0,707330772300358;2017-03-09 10:20:00
0,678563556546825;0,210382401642575;0,67142111241499;0,177182728155199;0,530578241565613;0,157439057292534;0,32496041520256;0,716192279686932;2017-03-09 10:40:00
0,67056979949438;0,209057084079;0,674302046156765;0,176628051805273;0,522944527177089;0,159948765533982;0,33270837987276;0,696137261146963;2017-03-09 11:00:00
0,656821273165206;0,203644822859108;0,690745065415248;0,183169186087447;0,525749073320017;0,155906721685262;0,348001412031005;0,711826793125744;2017-03-09 11:20:00
0,657530344776539;0,201640891903616;0,682844890942752;0,177565099850603;0,520894146896515;0,160320597452645;0,334609583666126;0,719433398033499;2017-03-09 11:40:00
0,629327675903247;0,210255120440627;0,685035035267699;0,17189506423628;0,525502021181903;0,154291130882535;0,344517408209913;0,696711253265124;2017-03-09 12:00:00
0,60642140018588;0,213257615155948;0,677248195731038;0,183198827616488;0,501622984687888;0,157796913214334;0,350561069911236;0,695282181272583;2017-03-09 12:20:00
0,591110009730708;0,204391280727724;0,683078764934657;0,206181810425319;0,521419292830864;0,154451002400951;0,377786678023907;0,701072432536289;2017-03-09 12:40:00
0,590111513911155;0,191817787064385;0,694353415567611;0,192649189726273;0,507149088874971;0,149287305540288;0,372845871860863;0,705151844533606;2017-03-09 13:00:00
0,595733709751245;0,198116229667031;0,69085532202348;0,188139264191773;0,517171826808644;0,149085367938094;0,385123288666185;0,695622694584122;2017-03-09 13:20:00
0,579167237586164;0,19775120617697;0,674932063166627;0,206984348696719;0,501590165315792;0,154456671434635;0,391486143896545;0,721857852468079;2017-03-09 13:40:00
0,617776423583549;0,178962887596502;0,717451411642811;0,188838389064196;0,527927742851399;0,139554528549541;0,38498740397729;0,719720548663958;2017-03-09 14:00:00
0,616757094054249;0,179747156909157;0,706815311677837;0,196561856056826;0,517332434092377;0,144872782096297;0,387841257952676;0,724366274709664;2017-03-09 14:20:00
0,599777400494876;0,181179812462484;0,697249547560502;0,189859590179567;0,523506458559897;0,139764162988098;0,401357463702788;0,734427441502721;2017-03-09 14:40:00
0,621708143771468;0,167620836087832;0,708473013034329;0,188929585336009;0,52824989634879;0,132139616550165;0,399169775819559;0,736093418867993;2017-03-09 15:00:00
0,589922235197026;0,171655156704549;0,704702803790376;0,188694518210081;0,528064208528783;0,131560933587778;0,405733145123297;0,741073754954802;2017-03-09 15:20:00
0,622736776214523;0,157977215969865;0,720610918006741;0,187378248329558;0,530641839453595;0,128155583938171;0,413934815607097;0,736921347291467;2017-03-09 15:40:00
0,59076422839579;0,171137524377744;0,72249380752001;0,201929839661596;0,510253371892645;0,134602298833244;0,419274088671577;0,742829173919212;2017-03-09 16:00:00
0,583705949316669;0,162854579672126;0,707164990995333;0,210928339766998;0,52528253701911;0,129054757385691;0,425421452693581;0,740784979838419;2017-03-09 16:20:00
0,574323323792932;0,169066971477334;0,700382170199889;0,202302187781457;0,51790451648461;0,131484666941111;0,440467247634784;0,726660784333972;2017-03-09 16:40:00
0,548856482748358;0,171933532104059;0,680726296126172;0,211779355645713;0,498650509745512;0,127985558280528;0,431966204265152;0,721072148187767;2017-03-09 17:00:00
0,514235459517962;0,171284774825738;0,669325713278415;0,210740427507754;0,509635501437018;0,118172667845343;0,439208150864255;0,731660171445573;2017-03-09 17:20:00
0,478572635525317;0,168058457451087;0,646154856028381;0,237748307564801;0,482592445544316;0,123241629368825;0,468332714935064;0,710115886408314;2017-03-09 17:40:00
0,445654717469743;0,180434066336948;0,606366550310287;0,239890136796274;0,480907944423107;0,115127033977037;0,478673283661106;0,708134441267193;2017-03-09 18:00:00
0,397618554521144;0,173865827254958;0,578983892701794;0,260308339357436;0,464981483465232;0,122054536849239;0,505075179023644;0,707598213114005;2017-03-09 18:20:00
0,359110691556087;0,184774060553995;0,548969054935082;0,300599529293671;0,459880421299163;0,115237255063592;0,525743577218151;0,713427236583052;2017-03-09 18:40:00
0,306497884294527;0,19708710657085;0,520196413877395;0,340436445295159;0,467355508899762;0,11980358573142;0,560832283256986;0,699691882179281;2017-03-09 19:00:00
0,288986709408155;0,199611822315295;0,501665537742046;0,361005457752757;0,455477540180489;0,119596204323819;0,602602091053182;0,721107013943048;2017-03-09 19:20:00
0,258445748141291;0,199477228597106;0,474688556400662;0,405279454705645;0,46512131163734;0,129789432387927;0,629060870660092;0,717433170193955;2017-03-09 19:40:00
0,243659840946518;0,210103918880409;0,475258028833467;0,427849474191812;0,464964117777162;0,121314711459419;0,663697884888431;0,737394534282653;2017-03-09 20:00:00
0,232797879919574;0,231519735884917;0,47443936267429;0,481843637677224;0,461164196927451;0,129237503339076;0,695003515195839;0,745807380890275;2017-03-09 20:20:00
0,216644103694768;0,228200645325757;0,465840967273833;0,497491526922647;0,474077306467436;0,137510148862644;0,714112743275436;0,752789345170659;2017-03-09 20:40:00
0,218953736879542;0,250654361317851;0,466588041768757;0,533095622451642;0,477043301508271;0,133395982903394;0,715986056472042;0,754242900375588;2017-03-09 21:00:00
0,212605692985483;0,250262976648403;0,475290471602295;0,549994645066473;0,47685876481113;0,134589245452524;0,734969354688264;0,763779788594186;2017-03-09 21:20:00
0,20421855552634;0,252563066770856;0,424461009039082;0,559320084097902;0,461477321069628;0,130977204657265;0,741439797037374;0,767222668438019;2017-03-09 21:40:00
0,20484902074256;0,24604194091276;0,426622739564901;0,571533592844485;0,470558804814575;0,133420174209864;0,759814880905744;0,758179432954683;2017-03-09 22:00:00
0,19113699573594;0,24873269488196;0,406183766520794;0,589237514451162;0,476997549397098;0,135434657068929;0,76121684357601;0,765559327451313;2017-03-09 22:20:00
0,193604803836792;0,248405437029866;0,378758026553703;0,622398464413427;0,458284576649335;0,13631759259801;0,76016390792666;0,758565058264039;2017-03-09 22:40:00
0,185073604445906;0,255044039075717;0,380945364745428;0,629784013468106;0,458794278388479;0,131299180536815;0,775147162232325;0,759785489212414;2017-03-09 23:00:00
0,179380358125627;0,269136165604285;0,357437586248333;0,63497742782779;0,485152730930979;0,128955720965054;0,793236564789268;0,760785969525121;2017-03-09 23:20:00
0,175932657343054;0,28273663696153;0,338010613770325;0,655538221012867;0,472461801316811;0,125737626740744;0,7778430143482;0,746642227389863;2017-03-09 23:40:00
0,171542833138236;0,292082015856478;0,331058511840613;0,681857388743846;0,467479511359736;0,128546260252381;0,796917504290158;0,763479653006211;2017-03-10 00:00:00
0,186285182573294;0,311129275571793;0,320572443899842;0,66356797364928;0,494392210382438;0,135966316224706;0,781613113249195;0,754037300898147;2017-03-10 00:20:00
0,182570552641842;0,327870340840347;0,304815688241066;0,672381274106694;0,487301116992745;0,135403466227747;0,783482009367213;0,753078874486808;2017-03-10 00:40:00
0,187558392095316;0,340451978861962;0,306464609086523;0,684377244837394;0,485531430040686;0,138454830798172;0,785316304822241;0,742454819005445;2017-03-10 01:00:00
0,178778168925427;0,359719769755925;0,29362702875838;0,672425239528435;0,487980027028923;0,140024519430357;0,775162207725634;0,74416473140775;2017-03-10 01:20:00
0,187524320818092;0,367164201683302;0,299968434439623;0,695869039976103;0,478331411395979;0,140192497137043;0,777612507159082;0,741089907754901;2017-03-10 01:40:00
0,188427585492892;0,38319530386149;0,290738268512288;0,683639912475772;0,489531917713944;0,143871671582359;0,769378928843775;0,738653878639774;2017-03-10 02:00:00
0,184820153354272;0,391655343453289;0,283228932448671;0,679518868564097;0,478883462939565;0,14591850529779;0,768034002502155;0,737519738025626;2017-03-10 02:20:00
0,189815712725992;0,402928230169576;0,290650607963911;0,6746063185577;0,48158119210043;0,150580351635517;0,761500047305829;0,724256029412346;2017-03-10 02:40:00
0,196950424711838;0,401265237715051;0,268097624301787;0,666341367963969;0,480798002458017;0,145986897852781;0,739938818638184;0,699516580690746;2017-03-10 03:00:00
0,198186627255089;0,408314133990735;0,272976203566812;0,659253981318563;0,456340386903484;0,145063189973056;0,731127647401755;0,719547829769143;2017-03-10 03:20:00
0,19111575944564;0,439699285866336;0,267886752780713;0,688758062117675;0,48321069611269;0,15263366724548;0,741805452297347;0,710130771776307;2017-03-10 03:40:00
0,195390687270044;0,446417548175143;0,273580873771679;0,68948120613685;0,476201942157456;0,154197787471113;0,738129389078568;0,705117741751969;2017-03-10 04:00:00
0,194103288499361;0,457314106732763;0,270671463645908;0,670354464954471;0,473883190840475;0,158130444988911;0,739666625847728;0,708589477989094;2017-03-10 04:20:00
0,199186236503066;0,464038952715703;0,268581014405668;0,682986425294005;0,476346582457783;0,16252941659344;0,729181684237;0,695854829901105;2017-03-10 04:40:00
0,198634239906146;0,466829077904394;0,265820156718872;0,671239864764704;0,474438674320664;0,162489650645089;0,736403513369113;0,698016757139124;2017-03-10 05:00:00
0,198021319684999;0,466752392476909;0,266855513089515;0,668457474658275;0,470737043059483;0,163498933771791;0,727843579783694;0,698836068229861;2017-03-10 05:20:00
0,201205465430521;0,458735606431233;0,270040973908412;0,663257857974742;0,473020683094564;0,16023656601453;0,72821208338215;0,700266589168147;2017-03-10 05:40:00
0,211406509539348;0,461758808173005;0,281493114279882;0,650546046544227;0,476149964491764;0,166266813120703;0,719250877973413;0,693726016322401;2017-03-10 06:00:00
0,205847348016465;0,458245195303515;0,274847251732959;0,648645457946099;0,477339708379584;0,159218803280004;0,722764347640438;0,700281373868543;2017-03-10 06:20:00
0,21131474379179;0,44592758277383;0,282805909708144;0,641540648975471;0,4811516500641;0,164524455140026;0,715588029551968;0,691360148637017;2017-03-10 06:40:00
0,220875713000404;0,434973592968135;0,293749475188463;0,600159977364945;0,473635777864161;0,15648260548147;0,691420255328798;0,68099059124875;2017-03-10 07:00:00
0,233321444717315;0,429073705624038;0,304460797516353;0,5784227375114;0,462752322855394;0,160283200704519;0,664079784554805;0,662781483926234;2017-03-10 07:20:00
0,26549580349063;0,404691591068237;0,328587755494011;0,525562050198273;0,471190549255242;0,163615499653626;0,629471889113698;0,646552598684206;2017-03-10 07:40:00
0,311880217267636;0,363962550151054;0,35838598832641;0,459605940732672;0,466290458282228;0,16787129904159;0,589510839696506;0,636188367540248;2017-03-10 08:00:00
0,365301582347205;0,320511801475029;0,410191507607183;0,344748787813152;0,460735924347842;0,150820367900253;0,507480646088417;0,63466380597637;2017-03-10 08:20:00
0,430593200975579;0,271293047978856;0,46420461213937;0,263020211853232;0,455370497597673;0,137621562075015;0,412494787119507;0,604830730537157;2017-03-10 08:40:00
0,531270393538417;0,233342574706656;0,550046214736869;0,196741098573801;0,474064179856174;0,137824713702581;0,364836548698576;0,620509249785007;2017-03-10 09:00:00
0,612734424690759;0,197608128305766;0,627633349944557;0,189123847255129;0,509936332463644;0,140697374266596;0,338174413218751;0,637777446805285;2017-03-10 09:20:00
0,650498823562343;0,214505757429423;0,663686698907771;0,179551948086013;0,508450612569275;0,14582935175708;0,320428479899083;0,665222855155763;2017-03-10 09:40:00
0,662364305851884;0,193558682798916;0,699484242730967;0,169174134707979;0,521956634048121;0,146168651952892;0,321858114892473;0,673473502316073;2017-03-10 10:00:00
0,671747173256178;0,204573809706815;0,700816877590117;0,18058820119546;0,513345214448028;0,151474676309142;0,339794225443331;0,682170543565822;2017-03-10 10:20:00
0,680739005387667;0,200120484372302;0,718117706630471;0,173806017389317;0,517683851782906;0,150117540904191;0,332334415262159;0,687543547396683;2017-03-10 10:40:00
0,66160630016034;0,210994505401264;0,719945098066887;0,168351100117614;0,523949614564765;0,154491241959494;0,311599910985311;0,676388967915705;2017-03-10 11:00:00
0,659955740263035;0,194451514035317;0,705287995402093;0,173056136546327;0,514277565384472;0,154138622205646;0,31803585682538;0,691397628234246;2017-03-10 11:20:00
0,642224827899024;0,208556905187401;0,708108951405056;0,185465859787305;0,507843687770702;0,155093062717555;0,32800552927212;0,685437069315753;2017-03-10 11:40:00
0,629572927230713;0,195071414044713;0,723803713871603;0,18116406845458;0,505381279039017;0,16051485520639;0,317104604747896;0,689686137115947;2017-03-10 12:00:00
0,606676699892411;0,192398890527781;0,718393794598814;0,176478902438037;0,520028746523481;0,150151494748679;0,348204378117861;0,680808359937054;2017-03-10 12:20:00
0,57785936498265;0,200875268275677;0,698539641249709;0,190004256350271;0,487959794360961;0,158655218828333;0,346666545208034;0,669874012277946;2017-03-10 12:40:00
0,577260973771885;0,184758431100317;0,732534813868071;0,199711555837756;0,501022097253944;0,148397352706558;0,361148739260679;0,682914253435116;2017-03-10 13:00:00
0,594460558187756;0,194434943628682;0,71726021259555;0,210188338834967;0,509178013533063;0,145387424421027;0,367640461366082;0,685894135633566;2017-03-10 13:20:00
0,58765556447499;0,183585667062059;0,72882967560366;0,193212519124435;0,501025727532002;0,139628097349271;0,357152830454682;0,686550490132746;2017-03-10 13:40:00
0,6133365516884;0,18192359438448;0,732437979314111;0,202552631216956;0,495904085612612;0,147343605518968;0,376061123585158;0,682607899281503;2017-03-10 14:00:00
0,615510032331987;0,187628094519424;0,741376249422363;0,175637239890911;0,528872465359737;0,1407324624923;0,371118349835813;0,699286812519422;2017-03-10 14:20:00
0,602461979769092;0,180203789786261;0,738306045149875;0,193532617266622;0,500759443241131;0,1488715828765;0,384434373326201;0,699679633243556;2017-03-10 14:40:00
0,61389125714213;0,175509287279482;0,753839236433981;0,201634666879626;0,516561979203976;0,143059750345514;0,368146148961172;0,695991725568559;2017-03-10 15:00:00
0,59356751887273;0,176905821707826;0,733990886555888;0,201632150874024;0,5118904376469;0,136586879491162;0,374712548899336;0,692987859735862;2017-03-10 15:20:00
